日期,AMD,GOOGL,MSFT,NVDA,META,AAPL,TSLA,AMZN,9988.HK,0700.HK,600519.SS,9618.HK
,AMD,GOOGL,MSFT,NVDA,META,AAPL,TSLA,AMZN,9988.HK,0700.HK,600519.SS,9618.HK
,"Advanced Micro Devices, Inc.",Alphabet Inc.,Microsoft Corporation,NVIDIA Corporation,"Meta Platforms, Inc.",Apple Inc.,"Tesla, Inc.","Amazon.com, Inc.",Alibaba Group Holding Limited,Tencent Holdings Limited,"Kweichow Moutai Co., Ltd.","JD.com, Inc."
2019/07/26,34.02,61.7506,132.9971,4.3495,198.1947,49.7376,15.2027,97.1525,,329.4337,836.0685,
2019/07/29,33.48,61.583,132.7055,4.3433,194.4143,50.2021,15.718,95.6225,,331.2134,845.9276,
2019/07/30,33.87,60.8967,132.0656,4.359,195.5058,49.9866,16.1507,94.9265,,332.1033,848.1109,
2019/07/31,30.45,60.4107,128.2264,4.1918,192.7177,51.0066,16.1073,93.339,,327.6539,842.6268,
2019/08/01,29.86,60.0923,129.9108,4.0974,191.2293,49.9029,15.59,92.766,,329.2557,831.1041,
2019/08/02,29.44,59.3257,128.8192,4.0047,187.5482,48.847,15.6227,91.162,,316.6194,826.9023,
2019/08/05,27.99,57.2642,124.4061,3.7463,180.315,46.29,15.2213,88.2565,,303.0932,816.4885,
2019/08/06,28.86,58.074,126.7397,3.7851,183.0733,47.1663,15.3833,89.3915,,300.0676,819.8414,
2019/08/07,29.19,58.3135,127.2948,3.8233,183.7083,47.6547,15.5613,89.67,,301.3134,818.7151,
2019/08/08,33.92,59.8151,130.6917,3.9319,188.6794,48.7057,15.8867,91.6445,,304.695,841.8297,
2019/08/09,34.19,58.9577,129.5814,3.8305,186.3874,48.3044,15.6673,90.379,,301.1354,833.4693,
2019/08/12,32.43,58.2436,127.7747,3.7627,183.9267,48.1818,15.2673,89.246,,302.5593,882.5056,
2019/08/13,32.11,59.346,130.4189,3.877,186.9827,50.2222,15.6667,91.217,,297.22,881.9165,
2019/08/14,30.24,57.7353,126.4914,3.7284,178.3107,48.7274,14.6413,88.148,,302.5593,903.9048,
2019/08/15,29.67,57.9867,126.2081,3.6961,181.1683,48.4846,14.376,88.806,,294.0164,905.2649,
2019/08/16,31.18,58.4772,128.5212,3.9642,182.2697,49.6286,14.6627,89.6285,,290.4569,913.6688,
2019/08/19,31.48,59.53,130.6738,4.2429,184.7204,50.5539,15.122,90.806,,299.7116,914.7777,
2019/08/20,30.72,58.6914,129.5881,4.1707,182.3788,50.5563,15.0573,90.069,,296.6861,927.0107,
2019/08/21,31.7,59.0906,131.0325,4.2541,182.1208,51.1043,14.722,91.177,,295.9742,923.5453,
2019/08/22,31.9,59.0876,130.079,4.2603,180.6226,51.061,14.81,90.233,,294.5504,956.4672,
2019/08/23,29.54,57.2062,125.9344,4.0357,176.366,48.7009,14.0933,87.481,,297.3979,979.0792,
2019/08/26,30.28,58.079,127.8792,4.1105,178.9556,49.6262,14.3333,88.4435,,290.1009,955.5574,
2019/08/27,30.2,58.0611,128.153,4.0198,179.8883,49.0662,14.272,88.0915,,290.2789,960.7988,
2019/08/28,30.78,58.2064,127.9831,4.0094,180.3447,49.3955,14.3727,88.2125,,283.8718,953.097,
2019/08/29,31.45,59.2225,130.4,4.1531,184.1251,50.2318,14.7807,89.32,,284.9396,964.351,
2019/08/30,31.45,59.0385,130.1545,4.1658,184.2243,50.167,15.0407,88.8145,,289.0331,989.3891,
2019/09/02,,,,,,,,,,294.7284,986.5821,
2019/09/03,30.9,57.9981,128.4363,4.0828,180.9699,49.4363,15.0007,89.492,,292.9486,987.6562,
2019/09/04,30.95,58.6289,129.9374,4.1969,185.6829,50.2751,14.712,90.031,,303.6271,974.6696,
2019/09/05,31.5,60.1127,132.2221,4.47,189.4136,51.2581,15.3053,92.036,,303.8051,991.1218,
2019/09/06,30.56,59.8216,131.3252,4.4429,186.0301,51.2533,15.1633,91.6755,,305.5848,989.8136,
2019/09/09,30.5,59.7695,129.8336,4.4889,187.2902,51.472,15.4527,91.5675,,304.695,984.6414,
2019/09/10,30.23,59.7908,128.474,4.5555,184.7204,52.08,15.7027,91.0275,,302.7372,973.6645,
2019/09/11,29.76,60.5,128.5118,4.5841,187.0223,53.7359,16.4733,91.1495,,307.8986,926.595,
2019/09/12,30.21,61.2423,129.8336,4.5826,186.0103,53.6157,16.3913,92.1775,,310.9241,952.1354,
2019/09/13,30.69,61.4933,129.6447,4.5247,185.7325,52.5727,16.3467,91.967,,311.1021,,
2019/09/16,30.83,61.0767,128.71,4.4817,184.77,52.8491,16.1873,90.392,,308.4325,952.1354,
2019/09/17,30.99,60.9899,129.7108,4.5031,186.6156,53.0413,16.3193,91.1275,,305.7628,947.8121,
2019/09/18,30.42,61.1273,130.7776,4.4759,186.6751,53.5388,16.2327,90.873,,305.2289,995.3669,
2019/09/19,30.29,61.4298,133.1852,4.4003,188.6595,53.1038,16.44,91.075,,301.1354,991.9883,
2019/09/20,30.05,60.9879,131.6462,4.2947,188.4511,52.3275,16.0413,89.708,,300.4236,1002.7484,
2019/09/23,30.64,61.2285,131.363,4.3481,185.3654,52.5655,16.082,89.265,,298.8217,995.4537,
2019/09/24,29.52,60.4172,129.7014,4.2907,179.8685,52.3155,14.8807,87.0805,,298.6438,1025.7765,
2019/09/25,29.54,61.7863,131.5707,4.4324,181.3767,53.1207,15.2467,88.4165,,292.2367,1017.1128,
2019/09/26,29.47,61.6053,131.7406,4.4103,178.7076,52.8467,16.1707,86.992,,295.7962,1011.0482,
2019/09/27,28.72,60.795,130.0318,4.2715,175.721,52.5895,16.142,86.2725,,293.1265,1017.7626,
2019/09/30,28.99,60.5565,131.2592,4.329,176.6934,53.8272,16.058,86.7955,,293.8384,996.32,
2019/10/01,28.76,59.8057,129.4087,4.3272,174.4411,53.9762,16.3127,86.7825,,,,
2019/10/02,28.31,58.4132,127.1239,4.3034,173.2405,52.6232,16.2087,85.6615,,289.2111,,
2019/10/03,28.68,58.984,128.6629,4.509,177.9833,53.0702,15.5353,86.221,,289.3891,,
2019/10/04,29.01,60.0517,130.4,4.5254,179.045,54.5578,15.4287,86.9825,,287.2533,,
2019/10/07,28.93,59.9173,129.4559,4.5841,178.2809,54.5699,15.848,86.633,,,,
2019/10/08,28.23,59.0187,128.0869,4.4076,176.366,53.9306,16.0033,85.2755,,288.1432,1011.1348,
2019/10/09,28.46,59.6272,130.5133,4.4941,178.4496,54.5626,16.302,86.0995,,283.1599,993.5563,
2019/10/10,28.38,59.9778,131.3252,4.5518,178.6282,55.2981,16.316,86.013,,283.6938,1000.6517,
2019/10/11,29.75,60.2872,131.8728,4.6254,182.7558,56.7689,16.526,86.596,,289.0331,1017.6325,
2019/10/14,30.53,60.3894,131.7501,4.6388,181.8529,56.6872,17.1307,86.8215,,292.0587,1022.311,
2019/10/15,30.72,61.6028,133.6572,4.8835,187.4192,56.555,17.1927,88.369,,292.5926,1049.1683,
2019/10/16,30.81,61.6405,132.562,4.8298,188.0741,56.3267,17.3167,88.8715,,294.5504,1013.6473,
2019/10/17,31.14,62.1265,131.8822,4.8318,188.9076,56.5454,17.4647,89.374,,294.5504,1025.1959,
2019/10/18,30.97,61.7105,129.7297,4.7373,184.4029,56.817,17.13,87.8755,,294.5504,1018.6635,
2019/10/21,32.03,61.704,130.6927,4.8746,188.2824,57.8023,16.9,89.283,,289.0331,1012.3478,
2019/10/22,31.51,61.5513,128.7478,4.8646,180.9202,57.6701,17.0387,88.2865,,291.5247,1014.3404,
2019/10/23,31.36,62.3661,129.5692,4.8517,184.7005,58.444,16.9787,88.1085,,284.7617,1004.0393,
2019/10/24,31.72,62.4394,132.1183,4.8957,184.9288,58.5401,19.9787,89.039,,283.8718,996.554,
2019/10/25,32.71,62.6968,132.8641,5.0867,186.427,59.2611,21.8753,88.0665,,281.7361,1014.8169,
2019/10/28,33.69,63.9207,136.1308,5.1427,187.9252,59.8548,21.8473,88.854,,286.5414,1020.8295,
2019/10/29,33.03,62.5163,134.8468,5.0464,187.8359,58.4704,21.0813,88.1355,,282.092,1033.5737,
2019/10/30,33.13,62.5183,136.5273,5.0484,186.7842,58.4632,21.0007,88.9995,,281.3801,1025.6033,
2019/10/31,33.93,62.4241,135.3566,4.9992,190.1577,59.7851,20.9947,88.833,,285.4736,1022.3197,
2019/11/01,34.89,63.091,135.687,5.0382,192.1124,61.4818,20.8873,89.572,,286.1855,1026.6428,
2019/11/04,36.29,63.9519,136.4706,5.235,193.2038,61.8856,21.1647,90.233,,291.5247,1039.283,
2019/11/05,36.15,64.0427,136.3856,5.2128,192.807,61.7966,21.148,90.0855,,296.3301,1038.7719,
2019/11/06,35.93,64.0214,136.008,5.1636,190.0585,61.8231,21.772,89.7885,,297.22,1033.5737,
2019/11/07,36.28,64.8113,136.1968,5.1812,188.9373,62.5366,22.3693,89.41,,296.864,1040.8251,
2019/11/08,36.29,64.9135,137.8018,5.1673,189.354,62.7077,22.476,89.294,,291.1688,1043.9698,
2019/11/11,36.31,64.3819,137.9434,5.1773,188.1336,63.2043,23.006,88.5825,,287.4313,1038.7719,
2019/11/12,36.71,64.3288,138.8497,5.2128,192.9558,63.1465,23.3287,88.9,,293.8384,1041.0244,
2019/11/13,37.52,64.2777,139.0763,5.187,191.6857,63.7515,23.074,87.6555,,291.3468,1060.4309,
2019/11/14,38.35,64.9209,139.7844,5.2173,191.6461,63.3104,23.29,87.73,,284.5837,1065.6293,
2019/11/15,38.56,66.1304,141.5877,5.078,193.5809,64.0625,23.478,86.9745,,284.7617,1061.2107,
2019/11/18,39.88,65.451,141.937,5.2792,195.863,64.3855,23.3327,87.6265,,293.6604,1063.2727,
2019/11/19,41.29,65.0915,141.9842,5.1725,197.768,64.1902,23.968,87.6395,,299.5337,1067.6393,
2019/11/20,40.98,64.5594,141.7379,5.2519,195.9721,63.443,23.4813,87.2765,,298.6438,1068.8783,
2019/11/21,39.52,64.4741,141.6052,5.227,196.3888,63.1585,23.6553,86.7355,,293.1265,1066.7555,
2019/11/22,39.15,64.1533,141.7095,5.2446,197.2719,63.1031,22.2027,87.286,,296.864,1034.4399,
2019/11/25,39.79,64.7469,143.263,5.5013,198.2344,64.2095,22.4227,88.692,,301.4914,1024.0957,
2019/11/26,38.99,65.1119,144.0209,5.3966,197.4208,63.7081,21.928,89.847,186.3714,298.6438,1026.6428,
2019/11/27,39.41,65.0687,144.2957,5.4314,200.4272,64.5639,22.086,90.9255,191.9347,298.1099,1030.9313,
2019/11/28,,,,,,,,,202.664,300.7795,1018.6723,
2019/11/29,39.15,64.67,143.4051,5.3941,200.0699,64.4216,21.996,90.04,197.1007,295.2622,978.1263,
2019/12/02,38.73,63.9147,141.6716,5.2077,198.1451,63.6768,22.3247,89.08,194.2197,296.3301,981.5918,
2019/12/03,38.9,64.2063,141.4442,5.1681,197.2719,62.5414,22.4133,88.498,191.3387,294.5504,968.5963,
2019/12/04,39.69,65.4064,141.9558,5.2119,197.1628,63.0934,22.202,88.0345,187.7622,292.4146,972.3475,
2019/12/05,39.62,65.8041,142.0316,5.195,197.8077,64.0191,22.0247,87.024,191.1399,293.6604,978.8196,
2019/12/06,39.63,66.4205,143.7556,5.2804,199.4845,65.2557,22.3927,87.58,196.2066,298.6438,1013.6473,
2019/12/09,38.93,66.5991,143.3862,5.2804,199.7723,64.3421,22.6353,87.4755,195.3125,299.1777,1003.8571,
2019/12/10,39.44,66.5941,143.1684,5.3254,199.3059,64.7181,23.256,86.9605,194.1203,299.7116,1008.7957,
2019/12/11,39.47,66.6615,143.7083,5.409,200.6851,65.2701,23.5133,87.436,196.3059,302.5593,1004.1,
2019/12/12,42.59,66.8718,145.1672,5.5765,195.218,65.4365,23.9787,88.0165,198.8889,310.5682,985.0574,
2019/12/13,41.15,66.7915,146.3892,5.5745,192.5986,66.326,23.8927,88.047,200.6771,321.2467,1007.5826,
2019/12/16,42.35,67.4773,147.3365,5.6034,196.3789,67.4613,25.4333,88.4605,199.6836,320.1789,994.5179,
2019/12/17,42.77,67.1892,146.5408,5.6816,196.8453,67.5939,25.266,89.533,202.4653,330.3235,1013.6299,
2019/12/18,42.3,67.0414,146.2376,5.7119,200.9233,67.4324,26.21,89.2015,201.2732,336.0188,1011.9145,
2019/12/19,42.83,67.266,147.507,5.86,204.4555,67.4999,26.936,89.614,203.4587,334.239,1002.731,
2019/12/20,44.15,67.0072,149.1175,5.9573,204.6937,67.3601,27.0393,89.325,205.6443,333.8831,993.1146,
2019/12/23,45.46,66.9779,149.1175,5.9436,204.5746,68.4593,27.948,89.65,207.0352,336.1967,995.7135,
2019/12/24,46.54,66.6705,149.0891,5.9386,203.5229,68.5243,28.35,89.4605,209.0221,335.3069,994.5873,
2019/12/25,,,,,,,,,,,982.1982,
2019/12/26,46.63,67.5651,150.3111,5.9528,206.1721,69.8839,28.7293,93.4385,,,983.4112,
2019/12/27,46.18,67.1768,150.5859,5.8951,206.4797,69.8574,28.692,93.49,211.4064,341.714,1007.5826,
2019/12/30,45.52,66.4364,149.288,5.7819,202.8184,70.272,27.6467,92.3445,209.2208,341.0021,1027.3358,
2019/12/31,45.86,66.4205,149.3922,5.856,203.6519,70.7855,27.8887,92.392,205.843,334.239,1024.9102,
2020/01/02,49.1,67.873,152.1584,5.9708,208.1466,72.4005,28.684,94.9005,208.6247,340.2902,978.9926,
2020/01/03,48.6,67.518,150.2637,5.8752,207.0452,71.6966,29.534,93.7485,210.6116,340.8241,934.4269,
2020/01/06,48.39,69.3176,150.6522,5.8998,210.9446,72.268,30.1027,95.144,209.6181,335.8408,933.933,
2020/01/07,48.25,69.1837,149.2785,5.9713,211.401,71.928,31.2707,95.343,211.2077,343.1378,948.2626,
2020/01/08,47.83,69.6761,151.6563,5.9825,213.5442,73.0851,32.8093,94.5985,209.4195,339.9342,942.7266,
2020/01/09,48.97,70.4076,153.551,6.0482,216.6002,74.6375,32.0893,95.0525,214.188,347.0533,955.3408,
2020/01/10,48.17,70.8623,152.8405,6.0805,216.3621,74.8062,31.8767,94.158,216.5723,354.7062,963.8313,
2020/01/13,48.75,71.4113,154.6783,6.2711,220.1821,76.4044,34.9907,94.565,221.3409,361.6473,974.0284,
2020/01/14,48.21,70.9432,153.5889,6.1542,217.3543,75.3727,35.8613,93.472,222.1356,356.308,959.4128,
2020/01/15,48.55,71.3701,154.5836,6.1116,219.428,75.0497,34.5667,93.101,219.354,354.8842,963.5108,
2020/01/16,49.77,71.9136,157.416,6.1952,220.0432,75.9898,34.2327,93.897,217.9631,355.9521,959.0663,
2020/01/17,50.93,73.3696,158.297,6.204,220.4103,76.8311,34.0333,93.236,218.9566,355.0622,959.4996,
2020/01/20,,,,,,,,,218.7579,352.3926,945.2044,
2020/01/21,51.05,73.505,157.7286,6.1706,219.7158,76.3104,36.48,94.6,214.3867,342.9598,931.6025,
2020/01/22,51.43,73.5853,156.9707,6.2246,219.5967,76.5828,37.9707,94.373,216.9697,347.9432,931.7845,
2020/01/23,51.71,73.626,157.9371,6.293,218.0489,76.9516,38.1467,94.229,212.0024,343.1378,912.1093,
2020/01/24,50.35,72.7076,156.3456,6.2338,216.243,76.7298,37.6547,93.082,213.1946,343.3158,,
2020/01/27,49.26,70.9997,153.731,5.978,213.1969,74.4736,37.2013,91.417,,,,
2020/01/28,50.53,71.9305,156.7434,6.1713,216.0942,76.5804,37.7933,92.6625,,,,
2020/01/29,47.51,72.238,159.1875,6.1109,221.4919,78.1834,38.7327,92.9,206.0417,341.0021,,
2020/01/30,48.78,72.1165,163.6778,6.1176,207.8985,78.0701,42.7207,93.534,200.4784,333.7051,,
2020/01/31,47.0,71.0518,161.2621,5.8841,200.3379,74.6086,43.3713,100.436,199.0876,331.9253,,
2020/02/03,48.02,73.5223,165.1935,5.9812,202.6001,74.4037,52.0,100.21,203.6575,338.1545,869.7614,
2020/02/04,49.45,71.6781,170.6311,6.1504,208.1962,76.86,59.1373,102.4835,211.8037,349.723,899.2958,
2020/02/05,49.84,71.7098,170.4227,6.2408,208.474,77.4868,48.98,101.9935,214.188,349.011,909.6747,
2020/02/06,49.32,73.1936,173.9562,6.3276,209.2082,78.3931,49.9307,102.5115,215.9762,355.9521,927.8771,
2020/02/07,49.73,73.3493,174.2025,6.2614,210.6767,77.3275,49.8713,103.964,213.9893,358.0878,932.2089,
2020/02/10,52.26,74.8147,178.7591,6.5447,211.401,77.6948,51.4187,106.6955,211.2077,356.486,923.9697,
2020/02/11,53.8,74.8841,174.7235,6.6671,205.5768,77.2261,51.6253,107.54,210.8103,363.961,951.2691,
2020/02/12,53.89,75.3091,174.9793,6.7828,209.1189,79.06,51.1527,108.0,213.5919,365.7408,950.6365,
2020/02/13,54.53,75.0492,174.032,6.739,211.4804,78.497,53.6,107.4935,215.7775,370.5461,945.2044,
2020/02/14,55.31,75.314,175.5856,7.2121,212.5123,78.5163,53.3353,106.7435,213.5919,369.3003,942.6053,
2020/02/17,,,,,,,,,215.9762,370.7241,947.6475,
2020/02/18,56.89,75.3492,177.3666,7.3809,216.1041,77.0787,57.2267,107.7835,212.5985,363.2491,939.14,
2020/02/19,58.9,75.6185,177.8985,7.8321,215.7965,78.195,61.1613,108.511,212.5985,366.0967,949.9695,
2020/02/20,57.27,75.2277,175.1818,7.6828,212.9092,77.3928,59.9607,107.655,214.188,364.8509,968.5963,
2020/02/21,53.28,73.565,169.6438,7.3187,208.5435,75.641,60.0667,104.7985,211.2077,356.842,964.1604,
2020/02/24,49.12,70.411,162.3295,6.8012,199.1571,72.048,55.586,100.4645,203.8561,347.4092,941.895,
2020/02/25,47.57,68.7478,159.6508,6.5218,195.2379,69.6076,53.3273,98.637,205.247,357.3759,931.1781,
2020/02/26,47.49,68.9536,161.6456,6.6611,195.6645,70.7118,51.92,98.9795,201.6705,355.5961,930.2163,
2020/02/27,44.01,65.2085,150.2562,6.2903,188.2725,66.0895,45.2667,94.215,203.8561,355.2402,942.0768,
2020/02/28,45.48,66.4136,153.8944,6.7254,190.9714,66.0509,44.5327,94.1875,198.6902,343.4938,915.748,
2020/03/02,47.46,68.7478,164.1343,6.8838,194.9105,72.2002,49.5747,97.6975,203.2601,346.6973,940.8812,
2020/03/03,46.75,66.3377,156.2691,6.6213,184.4426,69.9072,49.7007,95.4495,201.8692,350.6128,964.2643,
2020/03/04,50.11,68.5137,162.0066,7.085,190.2669,73.1498,49.9667,98.7915,200.8758,350.6128,978.0571,
2020/03/05,48.11,65.1991,157.941,6.8056,183.7282,70.7771,48.3027,96.2015,205.843,361.4693,1014.5135,
2020/03/06,48.59,64.2559,153.4764,6.625,179.68,69.8371,46.8987,95.0545,202.4653,352.2145,1001.0851,
2020/03/09,43.27,60.2912,143.075,6.112,168.1802,64.3136,40.5333,90.0305,192.2328,335.8408,965.1397,
2020/03/10,45.38,63.2359,152.859,6.5015,176.8026,68.9455,43.022,94.591,197.9948,340.8241,1001.5181,
2020/03/11,45.7,60.0487,145.9341,6.1377,168.9145,66.551,42.282,91.043,195.7098,336.7307,1003.7015,
2020/03/12,39.01,55.1219,132.0941,5.3866,153.2672,59.9788,37.37,83.8305,187.5635,323.5605,986.3568,
2020/03/13,43.9,60.2158,150.8736,5.9975,168.9541,67.1648,36.4413,89.25,190.4445,324.8063,963.4242,
2020/03/16,38.71,53.2102,128.6364,4.8908,144.8731,58.5242,29.6713,84.4575,178.1257,304.1611,924.4116,
2020/03/17,41.88,55.4448,139.2278,5.4105,148.2566,61.0975,28.68,90.392,182.0002,311.2801,905.4383,
2020/03/18,39.12,54.1123,133.3669,5.0507,145.8157,59.6019,24.0813,91.5,171.867,297.22,873.2874,
2020/03/19,39.82,55.1279,135.5612,5.3035,151.9377,59.1452,28.5093,94.0465,172.8605,305.2289,862.8997,
2020/03/20,39.61,52.9727,130.4697,5.1237,148.5641,55.3903,28.502,92.3045,181.8015,320.0009,896.9306,
2020/03/23,41.64,52.2745,129.1683,5.2965,146.9469,54.2136,28.9527,95.1415,168.8867,309.6783,882.826,
2020/03/24,46.22,56.0374,140.9091,6.2052,159.7265,59.6526,33.6667,97.005,173.3572,324.9843,914.8816,
2020/03/25,44.63,54.6295,139.5603,6.1165,154.9937,59.324,35.95,94.292,178.5231,338.1545,935.761,
2020/03/26,47.5,57.6694,148.2899,6.4059,162.0682,62.4458,35.2107,97.7745,179.7153,339.7563,922.6096,
2020/03/27,46.58,55.0579,142.201,6.2936,155.5692,59.8604,34.2907,95.005,182.6956,340.2902,931.7759,
2020/03/30,47.86,56.8457,152.2035,6.6138,164.6579,61.5687,33.4753,98.1975,179.1192,335.1289,928.7433,
2020/03/31,45.48,57.6213,149.8098,6.5643,165.5013,61.4431,34.9333,97.486,182.1989,338.3324,962.5317,
2020/04/01,43.66,54.6533,144.4903,6.053,158.3573,58.2101,32.104,95.385,182.795,333.1712,955.6008,
2020/04/02,44.49,55.3937,147.4825,6.3618,156.9583,59.1814,30.298,95.9415,184.7819,337.9765,991.9883,
2020/04/03,42.59,54.1871,146.1241,6.0739,152.9795,58.3309,32.0007,95.3295,182.4969,334.9509,987.4744,
2020/04/06,47.52,58.6746,156.9911,6.6838,164.261,63.4196,34.416,99.8795,187.3649,339.4003,,
2020/04/07,47.56,58.6433,155.3002,6.4505,167.5154,62.685,36.3633,100.58,190.2458,344.9176,1004.9404,
2020/04/08,48.79,59.8553,156.8581,6.6477,172.923,64.2894,36.5893,102.15,188.855,342.6039,1004.7756,
2020/04/09,48.38,59.834,156.8676,6.5481,173.8259,64.7533,38.2,102.138,190.4445,348.2991,1003.6841,
2020/04/10,,,,,,,,,,,1009.3155,
2020/04/13,50.94,60.0244,157.219,6.7199,173.429,66.0243,43.3967,108.4435,,,1006.9764,
2020/04/14,54.93,62.7429,164.9988,7.071,176.7827,69.3587,47.326,114.166,195.7098,351.5027,1026.7295,
2020/04/15,54.99,62.3497,163.27,6.9936,175.5921,68.7256,48.6553,115.384,196.6039,351.5027,1030.6279,
2020/04/16,56.95,62.3561,168.1715,7.3387,174.8777,69.2717,49.6807,120.4095,201.4718,362.0033,1037.1259,
2020/04/17,56.6,63.4258,169.6533,7.2795,177.8444,68.3318,50.2593,118.75,206.2404,364.4949,1062.1637,
2020/04/20,56.97,62.5406,166.2906,7.1482,176.8522,66.9135,49.7573,119.6805,204.4522,363.605,1063.2899,
2020/04/21,52.92,60.1112,159.4133,6.7114,169.4701,64.8451,45.7813,116.406,202.8627,356.486,1039.6384,
2020/04/22,55.92,62.4047,164.8278,7.1258,180.8607,66.7129,48.8073,118.1745,204.2535,364.317,1078.1915,
2020/04/23,55.9,63.0375,162.833,7.0725,183.6885,66.4544,47.042,119.9725,203.0614,366.2747,1084.9147,
2020/04/24,56.18,63.3068,165.8062,7.2115,188.59,68.3729,48.3433,120.511,196.7033,361.6473,1083.4417,
2020/04/27,56.49,63.0221,165.3313,7.398,186.0401,68.4212,53.25,118.8,199.2863,367.5205,1105.4821,
2020/04/28,55.51,61.1243,161.3036,7.2556,181.4858,67.3122,51.2747,115.704,197.6967,371.258,1108.194,
2020/04/29,53.66,66.5589,168.5419,7.4324,192.678,69.523,53.3673,118.6355,195.7098,371.0801,1104.5289,
2020/04/30,52.39,66.783,170.2328,7.2785,203.1161,70.9897,52.1253,123.7,,,1096.5582,
2020/05/01,49.88,65.3261,165.8252,7.0419,200.695,69.8468,46.7547,114.302,,,,
2020/05/04,52.56,65.6028,169.8813,7.2538,203.6617,70.8351,50.746,115.7995,188.4576,355.9521,,
2020/05/05,52.19,66.8981,171.7051,7.3148,205.4577,71.8982,51.214,115.89,187.2655,361.2914,,
2020/05/06,52.16,66.7201,173.396,7.4157,206.8468,72.64,52.172,117.563,192.3321,364.8509,1126.2748,
2020/05/07,51.95,67.9028,174.4028,7.592,209.6151,73.3914,52.0027,118.3805,189.2524,362.3592,1136.671,
2020/05/08,53.19,68.6496,175.4287,7.782,210.6966,75.1383,54.628,118.9805,192.1334,372.1479,1138.9323,
2020/05/11,55.74,69.6042,177.3856,8.034,211.5201,76.3206,54.086,120.45,197.3987,387.0979,1146.2098,
2020/05/12,53.76,68.1954,173.3675,7.772,208.4641,75.4484,53.9607,117.8475,198.3922,383.5384,1154.8647,
2020/05/13,52.18,66.8639,170.7457,7.7496,203.503,74.5375,52.7307,118.396,195.0144,382.2925,1157.4205,
